,Number,Image,Card Name,Card Type,Faction,Energy Cost,Paired BakuCores,Base Bakugan,B-Power,Damage,Rarity,Text
79,80,,"Wynton, The Hungry",Hero Card,Ventus,1,,,,,Rare,"<td colspan=""3""><i><a href=""/wiki/Trifecta"" title=""Trifecta"">Trifecta</a>:</i> If your Bakugan have three or more BakuCores attached to them, your Bakugan attacks get +3 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> &amp; + <a href=""/wiki/ShadowStrike"" title=""ShadowStrike""><img alt=""ShadowStrike Icon.png"" data-file-height=""2165"" data-file-width=""1712"" height=""32"" src=""/images/thumb/0/02/ShadowStrike_Icon.png/25px-ShadowStrike_Icon.png"" srcset=""/images/thumb/0/02/ShadowStrike_Icon.png/38px-ShadowStrike_Icon.png 1.5x, /images/thumb/0/02/ShadowStrike_Icon.png/50px-ShadowStrike_Icon.png 2x"" width=""25""/></a> (This Bakugan's stats cannot be reduced)
<p>.
</p>
</td>"
80,81,,"Fade Ninja, Bakurider",Hero Card,Darkus/ Aquos,3,,,,,Rare,"<td colspan=""3"">When you reveal a card in your hand, a Bakugan gets +300 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a>.
</td>"
81,82,,"Nillious, Troublemaker",Hero Card,Pyrus/ Darkus,3,,,,,Rare,"<td colspan=""3""><i><a href=""/wiki/Rapid_Fire_(Armored_Alliance)"" title=""Rapid Fire (Armored Alliance)"">Rapid Fire</a>:</i> The second Rapid Fire card you play this turn is free.
<p>+2 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> to your Bakugan attacks.
</p>
</td>"
82,83,,Lia and Dan,Hero Card,Haos/ Pyrus,4,,,,,Rare,"<td colspan=""3"">You may <a href=""/wiki/Empower"" title=""Empower"">Empower</a> cards for free.
</td>"
83,84,,Lia and Wynton,Hero Card,Ventus/ Haos,3,,,,,Rare,"<td colspan=""3"">Your Bakugan have ""<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)""><img alt=""Victor symbol.png"" data-file-height=""417"" data-file-width=""454"" height=""23"" src=""/images/thumb/4/45/Victor_symbol.png/25px-Victor_symbol.png"" srcset=""/images/thumb/4/45/Victor_symbol.png/38px-Victor_symbol.png 1.5x, /images/thumb/4/45/Victor_symbol.png/50px-Victor_symbol.png 2x"" width=""25""/></a> (<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>): Attach a <a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a> from the <a class=""new"" href=""/index.php?title=Field&amp;action=edit&amp;redlink=1"" title=""Field (page does not exist)"">Field</a> to this.""
</td>"
84,85,,Lily,Hero Card,Aquos/ Ventus,7,,,,,Rare,"<td colspan=""3"">You draw an additional card each turn.
<p>You may Energize an additional card from your hand each turn.
</p>
</td>"
85,86,,Tempest Generator,Baku-Gear Card,Aquos,2,,,100,1,Common,
86,87,,Aquoplate,Baku-Gear Card,Aquos,3,,,400,0,Common,
87,88,,Vortex Blaster,Baku-Gear Card,Aquos,3,,,100,3,Awesome Rare,
88,89,,BakuThrusters,Baku-Gear Card,Aquos,4,,,300,3,Common,
89,90,,Wings of Aquos,Baku-Gear Card,Aquos,5,,,100,6,Rare,
90,91,,Aquogreaves,Baku-Gear Card,Aquos,5,,,200,4,Super Rare,
91,92,,Silent Spears,Baku-Gear Card,Aurelus,7,,,500,0,Awesome Rare,
92,93,,Scorching Swords,Baku-Gear Card,Darkus,2,,,100,1,Common,
93,94,,Darkhelm,Baku-Gear Card,Darkus,3,,,200,2,Common,
94,95,,Twilight Axes,Baku-Gear Card,Darkus,4,,,300,3,Super Rare,
95,96,,Darkdaggers,Baku-Gear Card,Darkus,4,,,200,5,Common,
96,97,,Dark Sledge,Baku-Gear Card,Darkus,6,,,300,6,Rare,
97,98,,MechaClaws,Baku-Gear Card,Darkus,5,,,400,4,Awesome Rare,
98,99,,Bolt Blow,Baku-Gear Card,Haos,2,,,100,0,Common,
99,100,,Lightning Striker,Baku-Gear Card,Haos,3,,,200,0,Awesome Rare,
100,101,,Guardian Wings,Baku-Gear Card,Haos,3,,,100,3,Common,
101,102,,Glimmering Glaive,Baku-Gear Card,Haos,4,,,400,0,Rare,
102,103,,Brilliant Armor,Baku-Gear Card,Haos,5,,,300,6,Super Rare,
103,104,,Haobracers,Baku-Gear Card,Haos,6,,,1000,+,Common,
104,105,,Pyrucannon,Baku-Gear Card,Pyrus,2,,,100,2,Common,
105,106,,Magma Blaster,Baku-Gear Card,Pyrus,3,,,200,0,Super Rare,
106,107,,Fire Launcher,Baku-Gear Card,Pyrus,5,,,300,0,Rare,
107,108,,Rocket Bracers,Baku-Gear Card,Pyrus,4,,,300,3,Common,
108,109,,Rage Mask,Baku-Gear Card,Pyrus,5,,,400,4,Awesome Rare,
109,110,,Pyruhammer,Baku-Gear Card,Pyrus,6,,,100,12,Common,
110,111,,Ventusmashers,Baku-Gear Card,Ventus,2,,,200,0,Common,
111,112,,Ventus Cyclonator,Baku-Gear Card,Ventus,3,,,100,1,Awesome Rare,"<td colspan=""3""><i><a href=""/wiki/Boost"" title=""Boost"">Boost</a>:</i> When you play this, if you have seven or more Energy cards in play, +5 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
112,113,,Stealth Thruster,Baku-Gear Card,Ventus,4,,,400,0,Rare,
113,114,,Carnivore Claws,Baku-Gear Card,Ventus,4,,,100,5,Super Rare,
114,115,,Bakumortar,Baku-Gear Card,Ventus,5,,,300,6,Common,
115,116,,Ventuchanneler,Baku-Gear Card,Ventus,10,,,1000,10,Common,
116,117,,Aquos Hyper Dragonoid,Evo Card,Aquos,1,,Aquos Dragonoid,700,4,Common,"<td colspan=""3""><i><a href=""/wiki/Boost"" title=""Boost"">Boost</a>:</i> If you have seven or more Energy cards in play, +300 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> &amp; +6 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
117,118,,Aquos Hyper Howlkor Ultra,Evo Card,Aquos,7,,Aquos Howlkor Ultra,1500,10,Bakugan Elite,"<td colspan=""3""><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)""><img alt=""Victor symbol.png"" data-file-height=""417"" data-file-width=""454"" height=""23"" src=""/images/thumb/4/45/Victor_symbol.png/25px-Victor_symbol.png"" srcset=""/images/thumb/4/45/Victor_symbol.png/38px-Victor_symbol.png 1.5x, /images/thumb/4/45/Victor_symbol.png/50px-Victor_symbol.png 2x"" width=""25""/></a> (<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>): <img alt=""DrawaCard icon.png"" data-file-height=""2162"" data-file-width=""1960"" height=""28"" src=""/images/thumb/e/e2/DrawaCard_icon.png/25px-DrawaCard_icon.png"" srcset=""/images/thumb/e/e2/DrawaCard_icon.png/38px-DrawaCard_icon.png 1.5x, /images/thumb/e/e2/DrawaCard_icon.png/50px-DrawaCard_icon.png 2x"" width=""25""/> 1 (Draw a Card) for each <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> you have in play.
</td>"
118,119,,Aquos Hyper Nillious Ultra,Evo Card,Aquos,4,,Aquos Nillious Ultra,1000,5,Super Rare,"<td colspan=""3"">While this has a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> attached to it, +5 <a href=""/wiki/FrostStrike"" title=""FrostStrike""><img alt=""FrostStrike Icon.png"" data-file-height=""2161"" data-file-width=""1886"" height=""29"" src=""/images/thumb/7/73/FrostStrike_Icon.png/25px-FrostStrike_Icon.png"" srcset=""/images/thumb/7/73/FrostStrike_Icon.png/38px-FrostStrike_Icon.png 1.5x, /images/thumb/7/73/FrostStrike_Icon.png/50px-FrostStrike_Icon.png 2x"" width=""25""/></a> (Opposing Flip Cards cost 1 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> more for each point of <a href=""/wiki/FrostStrike"" title=""FrostStrike"">FrostStrike</a> on this Bakugan on Victor).
</td>"
119,120,,Aquos Maximus Trox Ultra,Evo Card,Aquos,2,,Aquos Trox Ultra,800,8,Rare,"<td colspan=""3"">When you attach a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> to this, +500 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> this turn.
</td>"
120,121,,Aquos Titan Nillious,Evo Card,Aquos,5,,Aquos Nillious,1300,5,Super Rare,"<td colspan=""3""><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)""><img alt=""Victor symbol.png"" data-file-height=""417"" data-file-width=""454"" height=""23"" src=""/images/thumb/4/45/Victor_symbol.png/25px-Victor_symbol.png"" srcset=""/images/thumb/4/45/Victor_symbol.png/38px-Victor_symbol.png 1.5x, /images/thumb/4/45/Victor_symbol.png/50px-Victor_symbol.png 2x"" width=""25""/></a> (<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>), <i><a href=""/wiki/Sync"" title=""Sync"">Sync</a>:</i> Reveal a card in your hand that costs 5 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> or more for +10 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
121,122,,Diamond Auxillataur,Evo Card,Aurelus,4,,Aurelus Auxillataur,600,10,Rare,"<td colspan=""3"">This card has no effect.
</td>"
122,123,,Diamond Pharol,Evo Card,Aurelus,8,,Aurelus Pharol,1500,11,Rare,"<td colspan=""3"">This card has no effect.
</td>"
123,124,,Aurelus Hyper Dragonoid Ultra,Evo Card,Aurelus,2,,Aurelus Dragonoid Ultra,800,1,Common,"<td colspan=""3""><a href=""/wiki/Helix"" title=""Helix""><img alt=""Battle Planet Helix Symbol.png"" data-file-height=""125"" data-file-width=""92"" height=""27"" src=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/20px-Battle_Planet_Helix_Symbol.png"" srcset=""/images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/30px-Battle_Planet_Helix_Symbol.png 1.5x, /images/thumb/3/3e/Battle_Planet_Helix_Symbol.png/40px-Battle_Planet_Helix_Symbol.png 2x"" width=""20""/></a>: +11 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
124,125,,Aurelus Hyper Nillious Ultra,Evo Card,Aurelus,3,,Aurelus Nillious Ultra,800,4,Super Rare,"<td colspan=""3"">While this has a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> attached to it, +700 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> &amp; +7 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
125,126,,Aurelus Maximus Hydorous,Evo Card,Aurelus,6,,Aurelus Hydorous,1000,10,Super Rare,"<td colspan=""3"">When you play this, you may play a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> from your hand for free.
</td>"
126,127,,Aurelus Titan Pharol,Evo Card,Aurelus,6,,Aurelus Pharol,1300,7,Bakugan Elite,"<td colspan=""3""><a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)""><img alt=""Victor symbol.png"" data-file-height=""417"" data-file-width=""454"" height=""23"" src=""/images/thumb/4/45/Victor_symbol.png/25px-Victor_symbol.png"" srcset=""/images/thumb/4/45/Victor_symbol.png/38px-Victor_symbol.png 1.5x, /images/thumb/4/45/Victor_symbol.png/50px-Victor_symbol.png 2x"" width=""25""/></a> (<a href=""/wiki/Victor_(Reboot)"" title=""Victor (Reboot)"">Victor</a>): Search your deck for a <a href=""/wiki/Dual_Faction_Card"" title=""Dual Faction Card"">dual Faction card</a>, reveal it and put it into your hand. Shuffle your deck.
</td>"
127,128,,Diamond Eenoch Ultra,Evo Card,Darkus,9,,Darkus Eenoch Ultra,1400,14,Rare,"<td colspan=""3"">This card has no effect.
</td>"
128,129,,Diamond Howlkor,Evo Card,Darkus,5,,Darkus Howlkor,900,11,Rare,"<td colspan=""3"">This card has no effect.
</td>"
129,130,,Diamond Nillious,Evo Card,Darkus,4,,Darkus Nillious,600,12,Rare,"<td colspan=""3"">This card has no effect.
</td>"
130,131,,Darkus Hyper Pegatrix,Evo Card,Darkus,3,,Darkus Pegatrix,800,5,Super Rare,"<td colspan=""3"">When you attach a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> to this, each player discards two cards.
</td>"
131,132,,Darkus Hyper Dragonoid Ultra,Evo Card,Darkus,2,,Darkus Dragonoid Ultra,700,8,Super Rare,"<td colspan=""3"">This card has no effect.
</td>"
132,133,,Darkus Hyper Hydorous Ultra,Evo Card,Darkus,3,,Darkus Hydorous Ultra,700,7,Rare,"<td colspan=""3""><a href=""/wiki/ShadowStrike"" title=""ShadowStrike""><img alt=""ShadowStrike Icon.png"" data-file-height=""2165"" data-file-width=""1712"" height=""32"" src=""/images/thumb/0/02/ShadowStrike_Icon.png/25px-ShadowStrike_Icon.png"" srcset=""/images/thumb/0/02/ShadowStrike_Icon.png/38px-ShadowStrike_Icon.png 1.5x, /images/thumb/0/02/ShadowStrike_Icon.png/50px-ShadowStrike_Icon.png 2x"" width=""25""/></a> (This Bakugan's stats cannot be reduced)
<p><br/>
<i><a href=""/wiki/Rapid_Fire_(Armored_Alliance)"" title=""Rapid Fire (Armored Alliance)"">Rapid Fire</a>:</i> The second Rapid Fire card you play this turn is free.
</p>
</td>"
133,134,,Darkus Hyper Trox Ultra,Evo Card,Darkus,3,,Darkus Trox Ultra,1000,3,Rare,"<td colspan=""3"">While this has a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> attached to it, +6 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> and <a href=""/wiki/ShadowStrike"" title=""ShadowStrike""><img alt=""ShadowStrike Icon.png"" data-file-height=""2165"" data-file-width=""1712"" height=""32"" src=""/images/thumb/0/02/ShadowStrike_Icon.png/25px-ShadowStrike_Icon.png"" srcset=""/images/thumb/0/02/ShadowStrike_Icon.png/38px-ShadowStrike_Icon.png 1.5x, /images/thumb/0/02/ShadowStrike_Icon.png/50px-ShadowStrike_Icon.png 2x"" width=""25""/></a> (This Bakugan's stats cannot be reduced)
<p>.
</p>
</td>"
134,135,,Darkus Maximus Nillious,Evo Card,Darkus,8,,Darkus Nillious,1400,7,Bakugan Elite,"<td colspan=""3""><i><a href=""/wiki/Rapid_Fire_(Armored_Alliance)"" title=""Rapid Fire (Armored Alliance)"">Rapid Fire</a>:</i> The second Rapid Fire card you play this turn is free.
<p>At the end of the turn, if you played this for free this turn, return this to your hand.
</p>
</td>"
135,136,,Darkus Titan Pharol,Evo Card,Darkus,5,,Darkus Pharol,1200,5,Super Rare,"<td colspan=""3""><i><a href=""/wiki/Sync"" title=""Sync"">Sync</a>:</i> When this opens you may reveal an <a href=""/wiki/Evo_Card"" title=""Evo Card"">Evo</a> in your hand for + <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a> equal to that Evo's <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
136,137,,Diamond Pegatrix Ultra,Evo Card,Haos,9,,Haos Pegatrix Ultra,1700,12,Rare,"<td colspan=""3"">This card has no effect.
</td>"
137,138,,Haos Maximus Pegatrix Ultra,Evo Card,Haos,6,,Haos Pegatrix Ultra,1100,7,Bakugan Elite,"<td colspan=""3"">When this opens, attach all BakuCores on opposing Bakugan to this.
</td>"
138,139,,Haos Hyper Pharol,Evo Card,Haos,5,,Haos Pharol,700,5,Super Rare,"<td colspan=""3"">When this opens, you may play a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> from your hand on this for free.
</td>"
139,140,,Haos Hyper Pegatrix,Evo Card,Haos,2,,Haos Pegatrix,700,7,Rare,"<td colspan=""3""><i><a href=""/wiki/Empower"" title=""Empower"">Empower</a>:</i> When you play this, you may pay an additional 3 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> to <img alt=""DrawaCard icon.png"" data-file-height=""2162"" data-file-width=""1960"" height=""28"" src=""/images/thumb/e/e2/DrawaCard_icon.png/25px-DrawaCard_icon.png"" srcset=""/images/thumb/e/e2/DrawaCard_icon.png/38px-DrawaCard_icon.png 1.5x, /images/thumb/e/e2/DrawaCard_icon.png/50px-DrawaCard_icon.png 2x"" width=""25""/> 1 (Draw a Card).
</td>"
140,141,,Haos Maximus Trox Ultra,Evo Card,Haos,7,,Haos Trox Ultra,1500,9,Super Rare,"<td colspan=""3""><i><a href=""/wiki/Trifecta"" title=""Trifecta"">Trifecta</a>:</i> If your Bakugan have three or more BakuCores attached to them, this has +1500 <a href=""/wiki/B-Power"" title=""B-Power""><img alt=""Icon-power.png"" data-file-height=""2071"" data-file-width=""2133"" height=""15"" src=""/images/thumb/d/d1/Icon-power.png/15px-Icon-power.png"" srcset=""/images/thumb/d/d1/Icon-power.png/23px-Icon-power.png 1.5x, /images/thumb/d/d1/Icon-power.png/30px-Icon-power.png 2x"" width=""15""/></a> &amp; +6 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
141,142,,Diamond Dragonoid,Evo Card,Pyrus,6,,Pyrus Dragonoid,1400,6,Rare,"<td colspan=""3""><a href=""/wiki/Fist"" title=""Fist""><img alt=""Battle Planet Fist Symbol.png"" data-file-height=""90"" data-file-width=""125"" height=""14"" src=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/20px-Battle_Planet_Fist_Symbol.png"" srcset=""/images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/30px-Battle_Planet_Fist_Symbol.png 1.5x, /images/thumb/4/4f/Battle_Planet_Fist_Symbol.png/40px-Battle_Planet_Fist_Symbol.png 2x"" width=""20""/></a>: +20 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>
</td>"
142,143,,Diamond Cycloid,Evo Card,Pyrus,6,,Pyrus Cycloid,1000,13,Rare,"<td colspan=""3"">This card has no effect.
</td>"
143,144,,Diamond Gillator Ultra,Evo Card,Pyrus,5,,Pyrus Gillator Ultra,1300,7,Rare,"<td colspan=""3"">This card has no effect.
</td>"
144,145,,Pyrus Hyper Hydorous Ultra,Evo Card,Pyrus,2,,Pyrus Hydorous Ultra,700,4,Super Rare,"<td colspan=""3"">When you play this, if this Bakugan has a <a href=""/wiki/Baku-Gear"" title=""Baku-Gear"">Baku-Gear</a> attached to it, +3 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a>.
</td>"
145,146,,Pyrus Hyper Nillious Ultra,Evo Card,Pyrus,3,,Pyrus Nillious Ultra,700,8,Rare,"<td colspan=""3""><i><a href=""/wiki/Empower"" title=""Empower"">Empower</a>:</i> When you play this, you may pay an additional 3 <a href=""/wiki/Energy"" title=""Energy""><img alt=""Battle Planet Energy Symbol.png"" data-file-height=""2758"" data-file-width=""2084"" height=""33"" src=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/25px-Battle_Planet_Energy_Symbol.png"" srcset=""/images/thumb/8/80/Battle_Planet_Energy_Symbol.png/38px-Battle_Planet_Energy_Symbol.png 1.5x, /images/thumb/8/80/Battle_Planet_Energy_Symbol.png/50px-Battle_Planet_Energy_Symbol.png 2x"" width=""25""/></a> for +4 <a href=""/wiki/Damage"" title=""Damage""><img alt=""Icon-damage.png"" data-file-height=""1967"" data-file-width=""2084"" height=""24"" src=""/images/thumb/7/7f/Icon-damage.png/25px-Icon-damage.png"" srcset=""/images/thumb/7/7f/Icon-damage.png/38px-Icon-damage.png 1.5x, /images/thumb/7/7f/Icon-damage.png/50px-Icon-damage.png 2x"" width=""25""/></a>.
</td>"
146,147,,Pyrus Hyper Pegatrix Ultra,Evo Card,Pyrus,3,,Pyrus Pegatrix Ultra,900,6,Common,"<td colspan=""3""><i><a href=""/wiki/Rapid_Fire_(Armored_Alliance)"" title=""Rapid Fire (Armored Alliance)"">Rapid Fire</a>:</i> The second Rapid Fire card you play this turn is free.
</td>"
